 item_id,image_url,inpainting_image_url,item_org_id,xmin,ymin,xmax,ymax,ori_content,tr_content
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18777,2055,891,2150,946,"1인분","1 Serving"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18778,1924,986,2052,1042,"만두사리","Extra Dumplings"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18779,2377,988,2506,1046,"라면사리","Extra Ramyeon Noodles"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18780,1719,1042,1817,1086,"소세지","Sausage"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18781,1924,1028,2017,1088,"떡사리","Extra Rice Cake"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18782,2368,1040,2481,1088,"공기밥","Steamed Rice"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18783,1835,1415,1930,1466,"1인분","1 Serving"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18784,1853,1499,1966,1562,"볶음밥","Fried Rice"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18785,2266,1413,2357,1466,"1인분","1 Serving"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18786,1799,1566,1937,1642,"주류","Alcoholic Beverages"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18787,2030,1557,2112,1608,"소주","Soju"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18788,2028,1602,2112,1657,"맥주","Beer"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18789,2283,1548,2401,1608,"막걸리","Makgeolli (Unrefined Rice Wine)"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18790,2283,1606,2401,1653,"음료수","Beverages"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18791,2213,1297,2564,1428,"제주산 돼지불고기볶음","Stir-fried Pork Bulgogi, made with Jeju Island Pork"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18792,1801,1451,2104,1508,"( 2인 이상 / 공기밥 별도 )","( Minimum order of 2 Servings / Steamed Rice not Included )"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18793,2212,415,2552,493,"삼겹살 부대찌개","Pork Belly and Sausage Stew"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18794,1826,1299,2088,1419,"제주산 돼지주물럭","Stir-fried Marinated Pork, made with Jeju Island Pork"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18795,2226,522,2515,580,"( 2인 이상 / 공기밥 별도 )","( Minimum order of 2 Servings / Steamed Rice not Included )"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18796,2228,1451,2535,1517,"( 2인 이상 / 공기밥 별도 )","( Minimum order of 2 Servings / Steamed Rice not Included )"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18797,2015,926,2315,988,"( 2인 이상 / 공기밥 별도 )","( Minimum order of 2 Servings / Steamed Rice not Included )"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18798,2144,1040,2277,1091,"삼겹추가","Extra Serving of Pork Belly"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18799,1719,986,1806,1040,"스팸","Spam"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18800,2019,822,2310,902,"차돌 부대찌개","Beef Brisket and Sausage Stew"
2330,https://flittotk.s3.amazonaws.com/qr-place/item/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20221115_729_1_LAHO9BR6XHGJ2UN3N60V.png,https://flittotk.s3.amazonaws.com/qr-place/inpainting/QR_20230403_1050_1_LG0A4AWWBX9ZVAYOXJ25/QR_20230210_729_2512_LDY7GNB2AAZGCQZ7ZH92.jpg,18801,2141,991,2268,1040,"차돌추가","Extra Brisket"
